order_item_id,order_id,product_id,quantity,unit_price,discount_pct
870,296,92,1,80.29,0.0
871,297,38,2,122.19,10.0
872,297,59,4,137.97,0.0
873,298,94,-3,115.85,0.0
874,298,4,1,193.39,0.0
875,298,90,-2,124.02,0.0
876,298,55,-1,172.28,0.0
877,299,90,3,124.02,0.0
878,299,39,1,150.02,0.0
879,299,61,2,13.74,0.0
880,299,53,1,8.98,0.0
881,299,93,2,161.42,0.0
882,300,92,2,80.29,0.0
883,300,34,2,230.02,0.0
884,300,74,1,59.17,0.0
885,300,65,2,128.61,5.0
886,300,40,4,195.69,0.0
887,301,62,4,155.64,10.0
888,301,41,2,105.88,0.0
889,301,84,3,143.06,0.0
890,301,83,2,48.63,0.0
891,302,37,1,143.56,0.0
892,302,21,1,68.66,5.0
893,303,35,1,26.29,0.0
894,303,11,4,41.29,0.0
895,304,65,3,128.61,20.0
896,304,25,1,169.6,0.0
897,304,41,1,105.88,0.0
898,304,51,2,109.23,0.0
899,305,88,1,6.71,10.0
900,305,60,1,174.68,20.0
901,306,67,4,231.81,5.0
902,306,94,3,115.85,0.0
903,306,78,4,244.02,0.0
904,306,84,4,143.06,0.0
905,306,44,1,83.73,20.0
906,307,71,1,249.99,0.0
907,307,12,2,127.97,15.0
908,307,64,2,7.71,0.0
909,308,34,2,230.02,15.0
910,308,61,4,13.74,0.0
911,308,33,3,56.06,0.0
912,308,57,2,205.57,0.0
913,309,58,1,114.17,5.0
914,309,34,2,230.02,0.0
915,309,88,1,6.71,0.0
916,309,6,1,198.49,0.0
917,309,80,2,210.36,0.0
918,310,60,4,174.68,0.0
919,310,83,2,48.63,5.0
920,310,69,4,89.92,5.0
921,311,63,1,99.0,0.0
922,311,28,1,83.19,0.0
923,311,90,4,124.02,0.0
924,311,95,2,135.85,0.0
925,311,61,1,13.74,20.0
926,312,7,1,189.9,20.0
927,312,28,4,83.19,0.0
928,313,39,4,150.02,10.0
929,314,55,3,172.28,0.0
930,315,90,3,124.02,15.0
931,315,56,4,16.47,10.0
932,316,19,3,232.32,0.0
933,316,42,4,164.24,15.0
934,316,86,4,118.78,10.0
935,316,94,1,115.85,5.0
936,316,95,4,135.85,0.0
937,317,13,2,156.19,0.0
938,317,5,2,242.5,0.0
939,317,28,2,83.19,20.0
940,317,25,1,169.6,0.0
941,317,54,3,156.93,0.0
942,318,53,3,8.98,0.0
943,318,46,2,109.69,0.0
944,318,70,3,71.14,0.0
945,318,55,2,172.28,0.0
946,319,13,4,156.19,0.0
947,319,12,1,127.97,0.0
948,319,14,1,132.45,0.0
949,319,84,4,143.06,0.0
950,319,3,4,5.21,0.0
951,320,53,4,8.98,0.0
952,320,83,3,48.63,5.0
953,320,91,3,103.0,0.0
954,320,95,3,135.85,0.0
955,321,4,2,193.39,5.0
956,322,56,4,16.47,10.0
957,322,31,4,101.08,0.0
958,322,72,4,58.72,20.0
959,322,51,2,109.23,0.0
960,322,25,3,169.6,0.0
961,323,51,3,109.23,0.0
962,323,81,1,243.31,0.0
963,323,34,1,230.02,0.0
964,323,71,2,249.99,0.0
965,323,21,1,68.66,0.0
966,324,24,2,140.86,0.0
967,324,31,2,101.08,5.0
968,324,84,4,143.06,5.0
969,325,14,1,132.45,0.0
970,325,15,3,82.54,10.0
971,325,59,1,137.97,0.0
972,325,77,3,177.17,15.0
973,325,16,2,47.12,0.0
974,326,27,4,112.42,0.0
975,327,23,1,165.25,0.0
976,328,21,3,68.66,15.0
977,329,20,3,234.75,0.0
978,329,28,1,83.19,5.0
979,329,47,2,144.15,0.0
980,329,15,4,82.54,0.0
981,329,4,1,193.39,0.0
982,330,66,2,150.49,0.0
983,330,52,3,107.61,20.0
984,330,25,1,169.6,0.0
985,330,33,3,56.06,0.0
986,331,35,4,26.29,0.0
987,331,41,3,105.88,0.0
988,331,80,1,210.36,0.0
989,331,14,1,132.45,20.0
990,331,78,3,244.02,0.0
991,332,15,2,82.54,10.0
992,333,48,1,126.95,0.0
993,333,19,1,232.32,5.0
994,333,41,2,105.88,0.0
995,334,28,1,83.19,0.0
996,334,68,4,85.39,0.0
997,334,14,4,132.45,0.0
998,334,72,3,58.72,0.0
999,334,36,1,64.71,10.0
1000,335,22,4,240.26,0.0
1001,335,77,1,177.17,0.0
1002,335,42,1,164.24,15.0
1003,335,76,3,146.51,0.0
1004,336,9,4,137.06,0.0
1005,337,11,1,41.29,0.0
1006,337,72,4,58.72,0.0
1007,337,41,1,105.88,10.0
1008,337,64,1,7.71,0.0
1009,338,22,2,240.26,5.0
1010,338,12,3,127.97,10.0
1011,339,7,-3,189.9,0.0
1012,340,16,4,47.12,0.0
1013,340,17,2,209.57,0.0
1014,340,41,3,105.88,5.0
1015,340,19,-2,232.32,5.0
1016,341,89,1,190.17,20.0
1017,341,10,1,118.69,0.0
1018,342,44,2,83.73,10.0
1019,343,65,2,128.61,0.0
1020,343,14,3,132.45,0.0
1021,344,36,4,64.71,0.0
1022,345,15,-2,82.54,0.0
1023,346,16,3,47.12,0.0
1024,346,71,2,249.99,0.0
1025,346,11,4,41.29,0.0
1026,347,94,2,115.85,0.0
1027,347,55,3,172.28,0.0
1028,347,25,4,169.6,0.0
1029,347,38,1,122.19,0.0
1030,348,35,3,26.29,0.0
1031,348,31,4,101.08,0.0
1032,348,9,1,137.06,0.0
1033,348,69,3,89.92,0.0
1034,348,13,2,156.19,5.0
1035,349,24,4,140.86,5.0
1036,350,59,4,137.97,0.0
1037,350,19,1,232.32,0.0
1038,350,2,3,110.24,10.0
1039,351,75,4,227.7,0.0
1040,351,1,1,52.08,0.0
1041,351,63,3,99.0,10.0
1042,351,32,2,130.85,5.0
1043,352,70,4,71.14,0.0
1044,352,33,4,56.06,0.0
1045,352,85,3,22.63,0.0
1046,353,88,1,6.71,0.0
1047,353,67,4,231.81,10.0
1048,353,94,2,115.85,0.0
1049,354,25,4,169.6,0.0
1050,355,34,3,230.02,0.0
1051,355,87,4,36.97,0.0
1052,356,16,3,47.12,0.0
1053,356,56,1,16.47,0.0
1054,356,59,2,137.97,0.0
1055,356,73,2,97.41,0.0
1056,356,45,3,242.85,0.0
1057,357,59,1,137.97,0.0
1058,358,46,3,109.69,0.0
1059,358,85,3,22.63,5.0
1060,358,1,2,52.08,20.0
1061,358,7,3,189.9,0.0
1062,359,61,3,13.74,0.0
1063,360,40,3,195.69,10.0
1064,360,23,2,165.25,0.0
1065,360,73,2,97.41,0.0
1066,360,56,4,16.47,0.0
1067,360,87,3,36.97,0.0
1068,361,56,4,16.47,0.0
1069,361,13,3,156.19,0.0
1070,361,18,4,57.52,0.0
1071,361,68,1,85.39,0.0
1072,362,17,3,209.57,0.0
1073,362,80,4,210.36,0.0
1074,362,70,1,71.14,0.0
1075,363,84,1,143.06,10.0
1076,363,14,4,132.45,0.0
1077,363,43,1,16.37,0.0
1078,364,19,2,232.32,10.0
1079,364,72,2,58.72,0.0
1080,364,95,3,135.85,5.0
1081,364,64,1,7.71,10.0
1082,364,18,2,57.52,0.0
1083,365,27,4,112.42,0.0
1084,365,14,4,132.45,0.0
1085,366,34,1,230.02,0.0
1086,366,79,1,81.42,0.0
1087,366,88,2,6.71,0.0
1088,366,57,2,205.57,0.0
1089,366,85,3,22.63,0.0
1090,367,50,4,249.28,10.0
1091,367,90,2,124.02,0.0
1092,367,14,4,132.45,0.0
1093,367,60,4,174.68,0.0
1094,368,18,-4,57.52,20.0
1095,368,60,3,174.68,10.0
1096,368,93,2,161.42,5.0
1097,369,84,3,143.06,0.0
1098,369,93,2,161.42,0.0
1099,369,73,3,97.41,15.0
1100,370,74,3,59.17,0.0
1101,370,91,3,103.0,0.0
1102,371,4,2,193.39,0.0
1103,372,14,4,132.45,0.0
1104,372,23,-1,165.25,0.0
1105,373,23,3,165.25,0.0
1106,374,33,4,56.06,0.0
1107,374,63,2,99.0,0.0
1108,375,4,1,193.39,10.0
1109,375,81,1,243.31,0.0
1110,375,86,4,118.78,0.0
1111,375,13,1,156.19,0.0
1112,375,27,4,112.42,0.0
1113,376,80,1,210.36,0.0
1114,376,72,4,58.72,10.0
1115,376,18,1,57.52,0.0
1116,377,77,3,177.17,0.0
1117,378,10,2,118.69,10.0
1118,378,69,3,89.92,0.0
1119,378,74,1,59.17,0.0
1120,379,44,4,83.73,0.0
1121,380,31,4,101.08,0.0
1122,381,77,4,177.17,0.0
1123,381,95,-1,135.85,0.0
1124,381,79,2,81.42,0.0
1125,381,11,3,41.29,10.0
1126,382,49,4,51.93,0.0
1127,382,88,4,6.71,0.0
1128,382,95,4,135.85,5.0
1129,382,3,2,5.21,0.0
1130,382,71,1,249.99,10.0
1131,383,30,1,231.76,0.0
1132,383,12,1,127.97,20.0
1133,384,57,3,205.57,0.0
1134,384,24,3,140.86,0.0
1135,385,85,1,22.63,0.0
1136,386,47,2,144.15,0.0
1137,386,71,3,249.99,0.0
1138,386,38,1,122.19,0.0
1139,387,18,2,57.52,0.0
1140,387,67,2,231.81,0.0
1141,388,3,4,5.21,10.0
1142,389,36,4,64.71,0.0
1143,390,24,1,140.86,0.0
1144,390,85,1,22.63,0.0
1145,390,56,3,16.47,15.0
1146,390,69,3,89.92,15.0
1147,391,55,1,172.28,0.0
1148,391,94,3,115.85,10.0
1149,391,95,4,135.85,0.0
1150,391,8,3,91.47,0.0
1151,392,88,2,6.71,0.0
1152,392,36,-4,64.71,0.0
1153,392,11,3,41.29,5.0
1154,393,23,1,165.25,0.0
1155,393,57,4,205.57,0.0
1156,393,60,3,174.68,0.0
1157,394,79,1,81.42,0.0
1158,394,71,3,249.99,5.0
1159,394,41,3,105.88,0.0
1160,395,30,1,231.76,0.0
1161,396,71,2,249.99,0.0
1162,397,31,4,101.08,0.0
1163,397,45,1,242.85,0.0
1164,397,14,3,132.45,0.0
1165,397,10,4,118.69,0.0
1166,397,65,4,128.61,10.0
1167,398,84,1,143.06,0.0
1168,398,48,1,126.95,0.0
1169,398,61,2,13.74,15.0
1170,398,38,1,122.19,0.0
1171,399,49,1,51.93,0.0
1172,399,75,2,227.7,0.0
1173,400,94,1,115.85,0.0
1174,400,54,4,156.93,0.0
1175,400,69,2,89.92,10.0
1176,400,16,3,47.12,15.0
1177,400,68,3,85.39,0.0
1178,401,57,4,205.57,0.0
1179,401,94,3,115.85,0.0
1180,402,54,2,156.93,0.0
1181,402,30,2,231.76,5.0
1182,402,73,3,97.41,0.0
1183,402,17,4,209.57,0.0
1184,403,22,1,240.26,0.0
1185,404,4,2,193.39,0.0
1186,404,89,4,190.17,15.0
1187,404,22,3,240.26,0.0
1188,404,10,2,118.69,5.0
1189,405,14,3,132.45,15.0
1190,405,93,4,161.42,0.0
1191,405,6,4,198.49,0.0
1192,405,10,4,118.69,5.0
1193,405,95,2,135.85,5.0
1194,406,48,3,126.95,0.0
1195,406,87,3,36.97,15.0
1196,406,84,1,143.06,0.0
1197,406,59,4,137.97,0.0
1198,406,49,4,51.93,0.0
1199,407,56,3,16.47,0.0
1200,407,67,3,231.81,0.0
1201,408,29,1,182.29,15.0
1202,408,22,3,240.26,0.0
1203,408,37,2,143.56,0.0
1204,408,34,2,230.02,0.0
1205,409,48,2,126.95,0.0
1206,410,38,1,122.19,0.0
1207,410,15,-3,82.54,0.0
1208,410,92,3,80.29,0.0
1209,410,91,3,103.0,5.0
1210,411,36,1,64.71,5.0
1211,411,59,3,137.97,10.0
1212,411,81,1,243.31,0.0
1213,412,82,1,233.51,0.0
1214,413,61,2,13.74,5.0
1215,413,20,3,234.75,0.0
1216,413,63,1,99.0,20.0
1217,414,27,3,112.42,0.0
1218,414,91,2,103.0,0.0
1219,414,23,4,165.25,0.0
1220,414,5,2,242.5,10.0
1221,414,54,2,156.93,10.0
1222,415,62,3,155.64,0.0
1223,415,38,4,122.19,0.0
1224,415,13,4,156.19,0.0
1225,415,29,4,182.29,20.0
1226,415,15,1,82.54,0.0
1227,416,88,3,6.71,0.0
1228,416,31,4,101.08,0.0
1229,416,4,3,193.39,0.0
1230,416,38,3,122.19,0.0
1231,417,94,1,115.85,0.0
1232,417,29,4,182.29,0.0
1233,417,44,2,83.73,0.0
1234,417,82,1,233.51,15.0
1235,418,12,1,127.97,0.0
1236,418,91,2,103.0,0.0
1237,418,43,2,16.37,20.0
1238,418,46,4,109.69,10.0
1239,419,28,1,83.19,0.0
1240,419,71,1,249.99,5.0
1241,419,94,1,115.85,0.0
1242,419,32,4,130.85,0.0
1243,420,35,1,26.29,10.0
1244,421,10,1,118.69,0.0
1245,422,95,4,135.85,0.0
1246,423,36,1,64.71,0.0
1247,423,59,4,137.97,0.0
1248,423,26,4,138.84,0.0
1249,424,32,4,130.85,20.0
1250,424,49,1,51.93,0.0
1251,424,3,1,5.21,0.0
1252,424,64,2,7.71,0.0
1253,424,94,4,115.85,0.0
1254,425,27,2,112.42,0.0
1255,425,63,4,99.0,0.0
1256,426,33,3,56.06,0.0
1257,426,53,4,8.98,0.0
1258,426,40,2,195.69,5.0
1259,426,95,4,135.85,0.0
1260,427,14,4,132.45,0.0
1261,428,15,2,82.54,0.0
1262,428,5,4,242.5,0.0
1263,428,55,4,172.28,0.0
1264,428,64,3,7.71,0.0
1265,429,48,3,126.95,0.0
1266,429,73,3,97.41,0.0
1267,429,84,-4,143.06,0.0
1268,429,22,-2,240.26,5.0
1269,429,19,-4,232.32,0.0
1270,430,89,4,190.17,0.0
1271,430,13,1,156.19,0.0
1272,431,45,1,242.85,15.0
1273,431,81,3,243.31,0.0
1274,432,33,-2,56.06,0.0
1275,432,72,-2,58.72,0.0
1276,432,70,-1,71.14,0.0
1277,432,83,4,48.63,5.0
1278,433,22,2,240.26,20.0
1279,433,1,1,52.08,15.0
1280,434,7,2,189.9,0.0
1281,435,16,4,47.12,0.0
1282,435,31,3,101.08,10.0
1283,435,72,2,58.72,15.0
1284,435,51,3,109.23,10.0
1285,435,49,4,51.93,5.0
1286,436,60,4,174.68,0.0
1287,436,86,2,118.78,0.0
1288,436,45,2,242.85,15.0
1289,437,76,3,146.51,0.0
1290,438,83,3,48.63,0.0
1291,439,74,1,59.17,15.0
1292,440,14,2,132.45,5.0
1293,440,5,2,242.5,10.0
1294,440,48,2,126.95,0.0
1295,440,4,1,193.39,0.0
1296,440,79,1,81.42,0.0
1297,441,43,3,16.37,10.0
1298,442,54,2,156.93,0.0
1299,442,86,-3,118.78,0.0
1300,442,8,3,91.47,0.0
1301,442,9,-4,137.06,5.0
1302,443,60,1,174.68,0.0
1303,443,73,4,97.41,0.0
1304,443,90,1,124.02,0.0
1305,444,2,3,110.24,0.0
1306,444,28,2,83.19,0.0
1307,445,23,3,165.25,0.0
1308,445,36,2,64.71,0.0
1309,445,18,2,57.52,0.0
1310,446,46,4,109.69,0.0
1311,446,75,-2,227.7,10.0
1312,446,47,-4,144.15,0.0
1313,446,45,4,242.85,10.0
1314,447,66,2,150.49,0.0
1315,448,61,4,13.74,0.0
1316,448,18,3,57.52,0.0
1317,449,21,4,68.66,0.0
1318,450,60,2,174.68,5.0
1319,450,70,4,71.14,10.0
1320,451,32,3,130.85,0.0
1321,451,33,4,56.06,0.0
1322,451,93,2,161.42,5.0
1323,451,48,1,126.95,0.0
1324,452,22,2,240.26,20.0
1325,452,39,2,150.02,0.0
1326,452,77,3,177.17,5.0
1327,452,90,1,124.02,20.0
1328,452,68,3,85.39,5.0
1329,453,85,2,22.63,0.0
1330,454,56,2,16.47,0.0
1331,454,12,3,127.97,0.0
1332,455,61,4,13.74,10.0
1333,455,86,2,118.78,5.0
1334,456,37,4,143.56,0.0
1335,456,87,1,36.97,0.0
1336,456,94,1,115.85,0.0
1337,457,79,4,81.42,15.0
1338,458,56,4,16.47,0.0
1339,458,12,4,127.97,0.0
1340,458,44,3,83.73,0.0
1341,459,88,1,6.71,0.0
1342,459,67,1,231.81,0.0
1343,459,14,4,132.45,10.0
1344,459,60,1,174.68,0.0
1345,460,63,4,99.0,0.0
1346,461,78,4,244.02,0.0
1347,462,55,4,172.28,10.0
1348,462,69,1,89.92,0.0
1349,463,94,3,115.85,0.0
1350,463,59,4,137.97,0.0
1351,463,56,1,16.47,10.0
1352,463,7,3,189.9,0.0
1353,463,60,3,174.68,0.0
1354,464,3,1,5.21,0.0
1355,464,58,3,114.17,5.0
1356,464,42,4,164.24,0.0
1357,464,39,1,150.02,0.0
1358,465,59,2,137.97,15.0
1359,465,89,4,190.17,0.0
1360,465,80,3,210.36,0.0
1361,466,44,3,83.73,0.0
1362,467,74,3,59.17,0.0
1363,467,34,2,230.02,0.0
1364,468,65,4,128.61,15.0
1365,468,86,3,118.78,0.0
1366,468,6,4,198.49,0.0
1367,469,82,3,233.51,0.0
1368,469,41,3,105.88,5.0
1369,469,13,4,156.19,0.0
1370,469,29,3,182.29,0.0
1371,469,3,4,5.21,15.0
1372,470,60,2,174.68,0.0
1373,470,64,2,7.71,0.0
1374,471,72,3,58.72,0.0
1375,471,45,3,242.85,0.0
1376,471,11,4,41.29,0.0
1377,471,27,2,112.42,0.0
1378,472,31,4,101.08,0.0
1379,472,49,1,51.93,0.0
1380,472,69,2,89.92,0.0
1381,472,17,1,209.57,0.0
1382,473,28,3,83.19,0.0
1383,473,54,3,156.93,0.0
1384,473,77,3,177.17,0.0
1385,474,58,4,114.17,0.0
1386,474,21,3,68.66,5.0
1387,474,23,2,165.25,0.0
1388,475,82,2,233.51,0.0
1389,475,4,1,193.39,0.0
1390,476,81,1,243.31,5.0
1391,476,61,4,13.74,0.0
1392,476,88,2,6.71,10.0
1393,476,12,2,127.97,0.0
1394,476,48,2,126.95,0.0
1395,477,74,4,59.17,0.0
1396,477,60,4,174.68,20.0
1397,478,32,1,130.85,0.0
1398,478,60,1,174.68,0.0
1399,479,92,1,80.29,0.0
1400,479,69,1,89.92,0.0
1401,479,16,4,47.12,10.0
1402,480,55,3,172.28,5.0
1403,480,16,1,47.12,5.0
1404,480,14,3,132.45,0.0
1405,480,19,3,232.32,0.0
1406,481,59,4,137.97,5.0
1407,482,73,1,97.41,5.0
1408,482,36,2,64.71,0.0
1409,482,77,1,177.17,0.0
1410,483,82,3,233.51,0.0
1411,483,40,2,195.69,0.0
1412,483,61,3,13.74,10.0
1413,483,92,3,80.29,0.0
1414,483,57,1,205.57,10.0
1415,484,93,4,161.42,0.0
1416,484,66,2,150.49,20.0
1417,484,67,2,231.81,0.0
1418,485,68,2,85.39,0.0
1419,485,62,4,155.64,0.0
1420,486,36,1,64.71,0.0
1421,486,78,3,244.02,0.0
1422,487,86,1,118.78,20.0
1423,487,5,1,242.5,0.0
1424,487,52,1,107.61,20.0
1425,488,95,2,135.85,0.0
1426,488,24,4,140.86,0.0
1427,488,89,3,190.17,0.0
1428,489,8,2,91.47,0.0
1429,489,27,-4,112.42,10.0
1430,489,30,1,231.76,0.0
1431,490,13,2,156.19,0.0
1432,490,70,3,71.14,0.0
1433,491,76,4,146.51,20.0
1434,491,82,3,233.51,5.0
1435,492,66,3,150.49,0.0
1436,492,37,3,143.56,0.0
1437,492,83,-4,48.63,5.0
1438,492,39,2,150.02,0.0
1439,493,87,3,36.97,0.0
1440,493,39,2,150.02,0.0
1441,493,13,1,156.19,5.0
1442,493,57,2,205.57,0.0
1443,494,79,2,81.42,0.0
1444,494,27,2,112.42,5.0
1445,494,74,2,59.17,10.0
1446,495,93,4,161.42,15.0
1447,495,35,3,26.29,0.0
1448,495,30,3,231.76,0.0
1449,495,34,3,230.02,10.0
1450,496,1,3,52.08,0.0
1451,496,52,2,107.61,20.0
1452,496,8,3,91.47,0.0
1453,496,53,2,8.98,0.0
1454,497,49,2,51.93,5.0
1455,497,42,4,164.24,10.0
1456,497,72,1,58.72,0.0
1457,497,95,2,135.85,0.0
1458,498,32,4,130.85,0.0
1459,498,36,1,64.71,0.0
1460,498,78,3,244.02,0.0
1461,498,76,4,146.51,15.0
1462,499,20,3,234.75,0.0
1463,499,76,1,146.51,0.0
1464,500,89,1,190.17,10.0
1465,500,3,3,5.21,20.0
1466,500,18,3,57.52,15.0
1467,501,47,3,144.15,0.0
1468,501,43,1,16.37,0.0
1469,501,26,4,138.84,0.0
1470,501,87,4,36.97,5.0
1471,502,5,4,242.5,0.0
1472,502,65,3,128.61,0.0
1473,502,42,1,164.24,0.0
1474,502,69,1,89.92,0.0
1475,503,10,4,118.69,10.0
1476,503,88,4,6.71,0.0
1477,504,44,4,83.73,10.0
1478,504,59,4,137.97,0.0
1479,504,68,1,85.39,0.0
1480,504,89,4,190.17,0.0
1481,504,95,2,135.85,0.0
1482,505,59,3,137.97,10.0
1483,505,84,2,143.06,0.0
1484,505,86,2,118.78,0.0
1485,505,26,2,138.84,0.0
1486,505,74,1,59.17,5.0
1487,506,26,2,138.84,0.0
1488,506,39,3,150.02,0.0
1489,507,4,4,193.39,0.0
1490,507,57,4,205.57,0.0
1491,507,95,2,135.85,5.0
1492,507,27,1,112.42,0.0
1493,508,16,3,47.12,5.0
1494,508,63,3,99.0,0.0
1495,509,66,1,150.49,0.0
1496,509,15,4,82.54,0.0
1497,509,59,1,137.97,0.0
1498,510,61,3,13.74,0.0
1499,510,3,2,5.21,0.0
1500,510,36,1,64.71,0.0
1501,510,94,2,115.85,0.0
1502,511,80,4,210.36,0.0
1503,511,54,2,156.93,5.0
1504,511,21,2,68.66,0.0
1505,512,81,3,243.31,0.0
1506,512,48,1,126.95,0.0
1507,512,34,4,230.02,0.0
1508,512,80,2,210.36,15.0
1509,513,21,1,68.66,0.0
1510,513,13,2,156.19,0.0
1511,514,18,3,57.52,0.0
1512,514,78,3,244.02,0.0
1513,514,82,3,233.51,20.0
1514,514,1,1,52.08,0.0
1515,515,29,1,182.29,5.0
1516,515,85,4,22.63,0.0
1517,516,91,3,103.0,5.0
1518,516,60,2,174.68,0.0
1519,516,86,3,118.78,0.0
1520,517,26,2,138.84,0.0
1521,518,62,4,155.64,0.0
1522,518,45,2,242.85,0.0
1523,518,25,3,169.6,0.0
1524,518,81,1,243.31,5.0
1525,518,74,3,59.17,0.0
1526,519,86,3,118.78,5.0
1527,520,70,2,71.14,0.0
1528,521,45,4,242.85,0.0
1529,521,40,1,195.69,20.0
1530,522,3,3,5.21,0.0
1531,522,26,2,138.84,0.0
1532,523,89,2,190.17,0.0
1533,523,68,1,85.39,0.0
1534,524,36,4,64.71,0.0
1535,524,7,4,189.9,10.0
1536,525,91,3,103.0,0.0
1537,525,72,1,58.72,0.0
1538,525,86,4,118.78,0.0
1539,526,51,3,109.23,0.0
1540,526,76,3,146.51,0.0
1541,526,25,4,169.6,0.0
1542,526,32,2,130.85,0.0
1543,527,67,3,231.81,0.0
1544,528,79,3,81.42,15.0
1545,528,59,1,137.97,10.0
1546,528,20,1,234.75,0.0
1547,528,10,2,118.69,0.0
1548,528,93,4,161.42,0.0
1549,529,86,4,118.78,0.0
1550,529,64,3,7.71,5.0
1551,530,11,4,41.29,0.0
1552,530,2,4,110.24,0.0
1553,530,13,4,156.19,0.0
1554,531,78,1,244.02,0.0
1555,531,67,1,231.81,0.0
1556,531,86,1,118.78,20.0
1557,531,49,2,51.93,0.0
1558,532,59,4,137.97,0.0
1559,532,74,4,59.17,0.0
1560,532,67,-2,231.81,15.0
1561,532,5,-1,242.5,0.0
1562,533,32,1,130.85,0.0
1563,533,36,3,64.71,5.0
1564,533,58,2,114.17,0.0
1565,534,12,2,127.97,0.0
1566,534,43,3,16.37,0.0
1567,534,46,1,109.69,0.0
1568,534,79,3,81.42,0.0
1569,535,44,2,83.73,20.0
1570,535,57,3,205.57,0.0
1571,535,47,2,144.15,0.0
1572,536,23,-2,165.25,5.0
1573,536,51,4,109.23,0.0
1574,536,80,3,210.36,0.0
1575,536,90,-4,124.02,20.0
1576,536,10,3,118.69,20.0
1577,537,86,1,118.78,0.0
1578,537,36,2,64.71,0.0
1579,538,32,4,130.85,0.0
1580,538,3,2,5.21,10.0
1581,538,79,4,81.42,10.0
1582,539,47,-3,144.15,0.0
1583,539,31,3,101.08,20.0
1584,539,41,2,105.88,0.0
1585,540,78,2,244.02,5.0
1586,541,80,4,210.36,0.0
1587,541,57,2,205.57,0.0
1588,541,64,4,7.71,0.0
1589,541,76,1,146.51,10.0
1590,542,93,3,161.42,0.0
1591,543,28,3,83.19,0.0
1592,543,85,4,22.63,0.0
1593,543,58,3,114.17,10.0
1594,543,40,1,195.69,5.0
1595,544,53,2,8.98,10.0
1596,544,94,1,115.85,0.0
1597,544,21,4,68.66,5.0
1598,544,25,3,169.6,0.0
1599,544,32,4,130.85,0.0
1600,545,13,3,156.19,0.0
1601,545,40,4,195.69,10.0
1602,546,45,1,242.85,0.0
1603,546,83,1,48.63,0.0
1604,547,22,1,240.26,20.0
1605,548,73,3,97.41,10.0
1606,549,28,3,83.19,10.0
1607,549,45,2,242.85,10.0
1608,549,13,-4,156.19,0.0
1609,549,88,1,6.71,0.0
1610,549,20,-3,234.75,0.0
1611,550,20,4,234.75,5.0
1612,550,79,1,81.42,0.0
1613,550,44,1,83.73,0.0
1614,550,59,3,137.97,0.0
1615,550,85,4,22.63,0.0
1616,551,67,1,231.81,0.0
1617,552,51,3,109.23,0.0
1618,552,70,2,71.14,0.0
1619,552,83,4,48.63,0.0
1620,552,26,4,138.84,0.0
1621,552,37,1,143.56,0.0
1622,553,37,1,143.56,0.0
1623,553,88,1,6.71,0.0
1624,553,90,2,124.02,0.0
1625,553,8,1,91.47,0.0
1626,554,88,4,6.71,5.0
1627,555,13,2,156.19,10.0
1628,555,59,3,137.97,0.0
1629,556,6,4,198.49,0.0
1630,557,50,3,249.28,15.0
1631,557,30,4,231.76,0.0
1632,558,88,3,6.71,0.0
1633,558,74,3,59.17,0.0
1634,558,91,1,103.0,0.0
1635,558,81,4,243.31,0.0
1636,559,6,2,198.49,0.0
1637,559,90,1,124.02,0.0
1638,559,58,4,114.17,0.0
1639,559,17,3,209.57,0.0
1640,560,37,1,143.56,0.0
1641,560,73,2,97.41,0.0
1642,560,34,-4,230.02,0.0
1643,561,50,2,249.28,0.0
1644,562,57,1,205.57,0.0
1645,562,77,2,177.17,5.0
1646,563,23,2,165.25,15.0
1647,563,45,1,242.85,0.0
1648,563,60,2,174.68,15.0
1649,564,85,1,22.63,10.0
1650,564,93,1,161.42,10.0
1651,564,57,3,205.57,0.0
1652,565,67,2,231.81,5.0
1653,565,69,3,89.92,0.0
1654,565,3,2,5.21,15.0
1655,565,80,2,210.36,0.0
1656,566,81,1,243.31,0.0
1657,566,5,4,242.5,15.0
1658,567,88,3,6.71,20.0
1659,567,63,4,99.0,10.0
1660,568,50,2,249.28,0.0
1661,568,33,1,56.06,0.0
1662,569,52,3,107.61,0.0
1663,569,17,4,209.57,0.0
1664,570,47,-4,144.15,0.0
1665,570,44,-2,83.73,0.0
1666,570,42,2,164.24,5.0
1667,570,86,3,118.78,0.0
1668,571,61,4,13.74,10.0
1669,571,14,-4,132.45,0.0
1670,572,57,2,205.57,0.0
1671,572,4,3,193.39,0.0
1672,573,41,2,105.88,5.0
1673,573,60,4,174.68,0.0
1674,573,32,1,130.85,0.0
1675,573,95,1,135.85,0.0
1676,574,20,3,234.75,10.0
1677,574,28,3,83.19,0.0
1678,575,38,1,122.19,10.0
1679,575,39,2,150.02,15.0
1680,576,21,4,68.66,0.0
1681,576,72,3,58.72,0.0
1682,576,71,2,249.99,20.0
1683,576,81,2,243.31,15.0
1684,577,22,3,240.26,15.0
1685,577,3,2,5.21,0.0
1686,577,76,1,146.51,20.0
1687,577,89,3,190.17,10.0
1688,578,87,1,36.97,20.0
1689,578,51,2,109.23,20.0
1690,578,20,3,234.75,0.0
1691,579,54,3,156.93,20.0
1692,579,22,1,240.26,0.0
1693,579,47,2,144.15,0.0
1694,579,33,2,56.06,5.0
1695,579,25,3,169.6,0.0
1696,580,43,1,16.37,0.0
